,FMID,x,y
795,1019994.0,-92.093948,46.788804999999996
796,,,
797,1018953.0,-107.88275800000001,37.273063
798,,,
799,1000312.0,-78.90185600000001,36.000559
800,,,
801,1009830.0,-70.910656,43.13661
802,,,
803,1012345.0,-121.986419,47.744679
804,,,
805,1019082.0,-118.776299,39.473055
806,,,
807,1019870.0,-96.43272900000001,40.816121
808,,,
809,1021275.0,-95.19455699999999,29.975941
810,,,
811,1018159.0,-84.344531,33.738679
812,,,
813,1021303.0,-71.039467,42.374945000000004
814,,,
815,1021414.0,-71.076514,42.3313532
816,,,
817,1011673.0,-95.342978,29.757510999999997
818,,,
819,1019079.0,-73.695566,42.618063
820,,,
821,1020133.0,-118.308877,34.10151
822,,,
823,1011113.0,-86.764338,36.172268
824,,,
825,1019510.0,-74.209979,40.76125
826,,,
827,1020172.0,-122.13255,37.469415000000005
828,,,
829,1012717.0,-84.442141,33.679488
830,,,
831,1019094.0,-76.794875,42.088757
832,,,
833,1021300.0,-122.49377700000001,45.615372
834,,,
835,1019125.0,-78.595325,42.97573
836,,,
837,1019462.0,-72.669638,42.265189
838,,,
839,1009867.0,-75.206274,40.689778000000004
840,,,
841,1019624.0,-83.900903,35.976258
842,,,
843,1021371.0,-71.504764,41.901795
844,,,
845,1021228.0,-118.258276,34.076409000000005
846,,,
847,1012783.0,-76.607401,36.062086
848,,,
849,1012160.0,-122.37678700000001,47.811264
850,,,
851,1019118.0,-87.280716,45.049942
852,,,
853,1019936.0,-118.03995,34.075484
854,,,
855,1012634.0,-93.100656,42.36051
856,,,
857,1019921.0,-97.370756,30.346425
858,,,
859,1018900.0,-72.4681079,41.903639299999995
860,,,
861,1018898.0,-72.49035,41.8697886
862,,,
863,1020112.0,-83.12263399999999,38.093439000000004
864,,,
865,1018717.0,-71.229493,42.349361
866,,,
867,1021207.0,-78.877625,42.923862
868,,,
869,1002657.0,-75.4903,40.5366
870,,,
871,1002769.0,-86.063056,44.811223999999996
872,,,
873,1019398.0,-94.502691,37.087883000000005
874,,,
875,1012045.0,-118.5128542,34.1862306
876,,,
877,1018940.0,-85.578248,46.119734
878,,,
879,1019684.0,-82.684674,35.54099
880,,,
881,1018765.0,-96.629391,32.32763
882,,,
883,1019687.0,-121.987466,47.202843
884,,,
885,1006678.0,-106.06580500000001,36.003598
886,,,
887,1003568.0,-122.33185800000001,45.297544
888,,,
889,1020053.0,-122.895854,41.458263
890,,,
891,1019954.0,-93.746149,36.398616
892,,,
893,1010195.0,-85.259592,43.899648
894,,,
895,1005267.0,-158.007174,21.314954
896,,,
897,1007798.0,-70.950053,42.983633000000005
898,,,
899,1019081.0,-73.266531,43.59449
900,,,
901,1018622.0,-122.58998000000001,37.985729
902,,,
903,1019186.0,-77.308647,38.846056
904,,,
905,1019049.0,-94.85447099999999,36.747475
906,,,
907,1018562.0,-117.41778000000001,47.768387
908,,,
909,1019457.0,-96.728376,40.877604999999996
910,,,
911,1010889.0,-96.723203,43.560777
912,,,
913,1019841.0,-86.274997,39.894467
914,,,
915,1019499.0,-73.798353,42.665745
916,,,
917,1019523.0,-106.789695,32.326444
918,,,
919,1018937.0,-96.8952798,32.917849600000004
920,,,
921,1019436.0,-151.13536100000002,60.472775
922,,,
923,1018131.0,-88.159755,41.767594
924,,,
925,1020104.0,-85.217676,37.683658
926,,,
927,1021388.0,-85.75624,39.791832
928,,,
929,1019705.0,-111.893119,33.697831
930,,,
931,1005069.0,-80.86256800000001,32.234811
932,,,
933,1021404.0,-94.446383,36.419093
934,,,
935,1005159.0,-93.255076,37.136365000000005
936,,,
937,1019993.0,-85.482096,37.244082
938,,,
939,1020079.0,-85.307537,37.103437
940,,,
941,1020080.0,-85.307537,37.103437
942,,,
943,1019862.0,-77.189254,40.201689
944,,,
945,1018427.0,-80.669759,40.377613000000004
946,,,
947,1016870.0,-155.44974,20.070926999999998
948,,,
949,1019796.0,-83.427938,39.53886
950,,,
951,1019801.0,-83.427938,39.53886
952,,,
953,1019800.0,-85.139738,39.641132
954,,,
955,1012627.0,-79.09014300000001,35.800209
956,,,
957,1002721.0,-122.073815,37.048109000000004
958,,,
959,1018973.0,-90.3027133,38.737579499999995
960,,,
961,1020193.0,-122.39352,37.795162
962,,,
963,1012308.0,-74.4669868,42.6792512
964,,,
965,1019771.0,-84.54095,39.231609999999996
966,,,
967,1018193.0,-83.1700053,40.9509375
968,,,
969,1020008.0,-92.03139399999999,30.211572999999998
970,,,
971,1019677.0,-97.15659699999999,37.723203000000005
972,,,
973,1004377.0,-87.24535,45.113436
974,,,
975,1019914.0,-71.48823900000001,41.380339
976,,,
977,1019897.0,-83.759523,38.421407
978,,,
979,1020091.0,-82.775995,37.670674
980,,,
981,1020065.0,-85.896109,38.315002
982,,,
983,1021453.0,-87.939701,43.061842999999996
984,,,
985,1019123.0,-106.32699009999999,42.8482536
986,,,
987,1000958.0,-79.285443,37.36437
988,,,
989,1003332.0,-123.11206299999999,45.520623
990,,,
991,1002803.0,-78.44106,38.1087
992,,,
993,1018989.0,-85.989646,39.865956
994,,,
995,1018505.0,-104.244013,34.470848
996,,,
997,1019101.0,-88.17851,42.398071
998,,,
999,1002880.0,-83.738212,43.344313
1000,,,
1001,1019298.0,-84.88020999999999,38.201613
1002,,,
1003,1019147.0,-86.05768,39.479799
1004,,,
1005,1021383.0,-82.951398,39.966119
1006,,,
1007,1020092.0,-86.577261,36.724368
1008,,,
1009,1020007.0,-87.59474200000001,37.980191
1010,,,
1011,1012429.0,-84.35682,33.767590000000006
1012,,,
1013,1018415.0,-94.5268459,37.05268770000001
1014,,,
1015,1021353.0,-90.582083,41.519748
1016,,,
1017,1019600.0,-98.072988,29.717952
1018,,,
1019,1019404.0,-121.812514,38.016546000000005
1020,,,
1021,1012466.0,-75.74845400000001,39.973192499999996
1022,,,
1023,1018671.0,-77.044967,38.911806
1024,,,
1025,1011730.0,-95.19130200000001,29.520767
1026,,,
1027,1019762.0,-85.136155,41.078388000000004
1028,,,
1029,1019285.0,-85.140411,41.074494
1030,,,
1031,1019998.0,-95.888475,29.690226000000003
1032,,,
1033,1018121.0,-86.21583309999998,41.0647645
1034,,,
1035,1019949.0,-74.003474,40.706222
1036,,,
1037,1006661.0,-85.640479,42.963913
1038,,,
1039,1021444.0,-94.63551700000001,37.075194
1040,,,
1041,1019630.0,-86.448948,36.388902
1042,,,
1043,1011814.0,-117.4578357,33.909747499999995
1044,,,
1045,1018970.0,-100.8532074,37.977253600000004
1046,,,
1047,1018831.0,-94.925777,38.812999
1048,,,
1049,1019728.0,-86.14183,39.731109000000004
1050,,,
1051,1020095.0,-84.583209,37.614373
1052,,,
1053,1019587.0,-85.598506,40.489812
1054,,,
1055,1021395.0,-94.029671,33.430403999999996
1056,,,
1057,1021416.0,-91.844351,45.402192
1058,,,
1059,1012033.0,-79.28178259999999,33.3662089
1060,,,
1061,1019602.0,-95.422239,29.857439000000003
1062,,,
1063,1019603.0,-95.386342,29.780471999999996
1064,,,
1065,1019604.0,-95.43355,29.614043
1066,,,
1067,1019605.0,-95.30090200000001,29.734482
1068,,,
1069,1019606.0,-95.304197,29.851549
1070,,,
1071,1019607.0,-95.496227,29.711246000000003
1072,,,
1073,1019608.0,-95.356477,29.656412
1074,,,
1075,1021284.0,-71.332318,43.425346999999995
1076,,,
1077,1008573.0,-94.5730016,39.2214548
1078,,,
1079,1002767.0,-85.98690500000001,44.897978
1080,,,
1081,1005588.0,-85.934714,33.957828000000006
1082,,,
1083,1019710.0,-73.653504,43.317546
1084,,,
1085,1019414.0,-87.681844,41.837551
1086,,,
1087,1021364.0,-71.444335,41.649602
1088,,,
1089,1020050.0,-96.706451,32.829956
1090,,,
1091,1019833.0,-92.624672,44.403334
1092,,,
1093,1021350.0,-114.712524,42.932194
1094,,,
1095,1021308.0,-75.221221,40.037308
1096,,,
1097,1012253.0,-74.32289899999999,41.401965999999994
1098,,,
1099,1021392.0,-91.55237,34.498020000000004
1100,,,
1101,1005937.0,-93.52975699999999,47.221394000000004
1102,,,
1103,1017947.0,-79.978064,37.265053
1104,,,
1105,1018611.0,-84.37362900000001,33.738909
1106,,,
1107,1019989.0,-73.943475,40.823803999999996
1108,,,
1109,1009808.0,-72.559612,42.606069
1110,,,
1111,1021456.0,-79.977907,40.041866999999996
1112,,,
1113,1006059.0,-75.91127269,43.972095700000004
1114,,,
1115,1021289.0,-104.689105,40.424001000000004
1116,,,
1117,1021319.0,-87.633865,41.915853999999996
1118,,,
1119,1021320.0,-87.650439,41.880039000000004
1120,,,
1121,1004849.0,-84.378551,33.784257000000004
1122,,,
1123,1006997.0,-94.584857,47.100539000000005
1124,,,
1125,1019805.0,-76.877296,39.001146000000006
1126,,,
1127,1019132.0,-78.38414300000001,38.233858000000005
1128,,,
1129,1018472.0,-90.0653599,29.9165076
1130,,,
1131,1021382.0,-92.724057,41.743189
1132,,,
1133,1019088.0,-91.1491139,30.461755699999998
1134,,,
1135,1021247.0,-82.11834,33.387808
1136,,,
1137,1018619.0,-91.095446,42.782433000000005
1138,,,
1139,1005265.0,-157.914948,21.373292000000003
1140,,,
1141,1001804.0,-78.92836,36.76317
1142,,,
1143,1019673.0,-84.565522,39.394328
1144,,,
1145,1018774.0,-78.8531625,35.1865196
1146,,,
1147,1019738.0,-68.847236,44.74558
1148,,,
1149,1019209.0,-76.305582,36.912352
1150,,,
1151,1001597.0,-93.20970200000001,42.742892
1152,,,
1153,1006425.0,-159.499208,22.201731
1154,,,
1155,1019065.0,-83.65300400000001,41.039589
1156,,,
1157,1019148.0,-76.98261,39.803273
1158,,,
1159,1019533.0,-81.521429,41.080456
1160,,,
1161,1019770.0,-81.521429,41.080456
1162,,,
1163,1019154.0,-85.2011808,41.035934499999996
1164,,,
1165,1018380.0,-97.681611,31.073245
1166,,,
1167,1020122.0,-84.286978,38.394075
1168,,,
1169,1020125.0,-84.29787900000001,38.390005
1170,,,
1171,1020107.0,-85.889578,37.271491999999995
1172,,,
1173,1011782.0,-96.947438,43.632678999999996
1174,,,
1175,1019383.0,-73.947702,40.808707
1176,,,
1177,1019373.0,-73.94453,40.674043
1178,,,
1179,1019374.0,-73.96631,40.688145
1180,,,
1181,1019366.0,-73.831007,40.870274
1182,,,
1183,1019375.0,-73.96612900000001,40.58551
1184,,,
1185,1019380.0,-73.945625,40.790265999999995
1186,,,
1187,1019381.0,-73.9401,40.814968
1188,,,
1189,1019377.0,-73.890698,40.820778999999995
1190,,,
1191,1019378.0,-73.846979,40.857347
1192,,,
1193,1019376.0,-73.94252,40.655889
1194,,,
1195,1019382.0,-73.94885699999999,40.803028999999995
1196,,,
1197,1002339.0,-73.94622,40.785539
1198,,,
1199,1002335.0,-73.90951700000001,40.8427
1200,,,
1201,1005332.0,-73.883864,40.880479
1202,,,
1203,1019379.0,-73.911898,40.81385
1204,,,
1205,1002345.0,-73.953193,40.822369
1206,,,
1207,1009660.0,-157.71393500000002,21.283943
1208,,,
1209,1018282.0,-81.360033,41.150692
1210,,,
1211,1020044.0,-81.337712,41.155218
1212,,,
1213,1021431.0,-85.91723,39.726276
1214,,,
1215,1021211.0,-76.47320400000001,37.916391
1216,,,
1217,1019786.0,-111.167763,40.329639
1218,,,
1219,1019757.0,-118.35143400000001,34.094113
1220,,,
1221,1019192.0,-82.458271,35.314825
1222,,,
1223,1019895.0,-97.811491,40.778921999999994
1224,,,
1225,1021286.0,-96.426422,44.508646999999996
1226,,,
1227,1019802.0,-76.644722,39.4668834
1228,,,
1229,1021282.0,-100.631876,40.199476000000004
1230,,,
1231,1020174.0,-84.09616700000001,37.135019
1232,,,
1233,1003684.0,-117.53231799999999,34.110872
1234,,,
1235,1019234.0,-109.281673,34.132411499999996
1236,,,
1237,1006285.0,-89.994281,34.823026
1238,,,
1239,1019486.0,-77.387108,38.970411
1240,,,
1241,1021355.0,-112.015037,40.515537
1242,,,
1243,1020026.0,-87.24861999999999,36.433597
1244,,,
1245,1019224.0,-117.25763300000001,34.473755
1246,,,
1247,1019220.0,-80.01264499999999,35.966162
1248,,,
1249,1012260.0,-82.596257,29.825509000000004
1250,,,
1251,1006831.0,-79.58619499999999,38.409646
1252,,,
1253,1021327.0,-104.99968500000001,39.547022999999996
1254,,,
1255,1018951.0,-94.5353089,42.5171234
1256,,,
1257,1019688.0,-90.56665500000001,38.232278
1258,,,
1259,1019959.0,-122.990366,45.524375
1260,,,
1261,1019962.0,-122.917552,45.534675
1262,,,
1263,1021249.0,-122.692801,45.477581
1264,,,
1265,1019669.0,-81.59569,31.846771999999998
1266,,,
1267,1008020.0,-70.88896700000001,42.247351
1268,,,
1269,1005076.0,-87.928694,41.8036543
1270,,,
1271,1019330.0,-93.050943,34.504886
1272,,,
1273,1021208.0,-74.042428,40.719659
1274,,,
1275,1010937.0,-83.309076,43.053482
1276,,,
1277,1021418.0,-75.14746,38.772137
1278,,,
1279,1021419.0,-75.14775999999999,38.768122
1280,,,
1281,1021427.0,-75.150136,38.747053
1282,,,
1283,1011761.0,-82.008815,35.682465
1284,,,
1285,1018972.0,-87.405321,37.944041999999996
1286,,,
1287,1008980.0,-93.9908869,38.718656599999996
1288,,,
1289,1019302.0,-83.625343,42.7906
1290,,,
1291,1018853.0,-78.83619,35.650573
1292,,,
1293,1021229.0,-118.32819099999999,34.099639
1294,,,
1295,1018458.0,-76.420927,38.247929
1296,,,
1297,1007267.0,-151.512342,59.638109
1298,,,
1299,1009663.0,-87.66623100000001,41.562264
1300,,,
1301,1012076.0,-121.51581399999999,45.710094
1302,,,
1303,1019819.0,-121.96091799999999,45.349594
1304,,,
1305,1021372.0,-71.28214399999999,41.725161
1306,,,
1307,1019781.0,-71.356584,41.799956
1308,,,
1309,1012041.0,-93.41710400000001,44.925619
1310,,,
1311,1020100.0,-87.489438,36.866111
1312,,,
1313,1008366.0,-71.51777,42.229299
1314,,,
1315,1019313.0,-103.47908199999999,43.432276
1316,,,
1317,1018200.0,-81.942413,34.956245
1318,,,
1319,1005674.0,-73.783692,42.248656
1320,,,
1321,1018152.0,-77.610398,37.519515999999996
1322,,,
1323,1019990.0,-77.610901,37.519378
1324,,,
1325,1019056.0,-74.871267,40.505223
1326,,,
1327,1010598.0,-78.01723,40.485653000000006
1328,,,
1329,1021268.0,-88.424435,42.168577
1330,,,
1331,1019586.0,-97.54833599999999,30.545152
1332,,,
1333,1011325.0,-76.941854,38.952822
1334,,,
1335,1019731.0,-84.44233,39.139602000000004
1336,,,
1337,1012621.0,-95.470874,42.345172999999996
1338,,,
1339,1006417.0,-112.04250800000001,43.494592
1340,,,
1341,1005080.0,-83.074322,43.02429
1342,,,
1343,1020136.0,-88.08135300000001,37.334578
1344,,,
1345,1019011.0,-91.89497320000001,42.46870560000001
1346,,,
1347,1019236.0,-94.41817900000001,39.093845
1348,,,
1349,1018772.0,-74.27052900000001,43.782396999999996
1350,,,
1351,1019861.0,-79.15502099999999,40.621852000000004
1352,,,
1353,1004384.0,-85.06772609999999,42.9814841
1354,,,
1355,1012626.0,-93.264356,42.521221999999995
1356,,,
1357,1019340.0,-73.901875,40.663651
1358,,,
1359,1003680.0,-122.04911499999999,47.550637
1360,,,
1361,1001641.0,-84.598559,43.292319
1362,,,
1363,1004380.0,-96.246607,44.465196999999996
1364,,,
1365,1006376.0,-105.38445700000001,42.759014
1366,,,
1367,1018907.0,-89.66597259999999,37.377813700000004
1368,,,
1369,1018343.0,-90.862319,44.291599
1370,,,
1371,1020106.0,-83.988324,37.430289
1372,,,
1373,1020108.0,-83.922703,37.330559
1374,,,
1375,1019263.0,-83.21839399999999,35.375375
1376,,,
1377,1018978.0,-83.224149,35.375581
1378,,,
1379,1021281.0,-88.171891,43.309792
1380,,,
1381,1009970.0,-89.023298,42.681669
1382,,,
1383,1008299.0,-84.4343796,34.46747
1384,,,
1385,1021306.0,-75.156213,39.949940000000005
1386,,,
1387,1020192.0,-85.562797,38.195209999999996
1388,,,
1389,1020090.0,-82.8042,37.812048
1390,,,
1391,1002907.0,-116.3182535,34.1349431
1392,,,
1393,1018242.0,-134.4136031,58.29985
1394,,,
1395,1005270.0,-157.73733700000003,21.395630999999998
1396,,,
1397,1008375.0,-119.781524,36.843016999999996
1398,,,
1399,1019774.0,-85.58850100000001,42.275163
1400,,,
1401,1005252.0,-157.8698,21.344726
1402,,,
1403,1008118.0,-157.872454,21.335165
1404,,,
1405,1021264.0,-155.66266000000002,20.017794
1406,,,
1407,1005253.0,-157.810103,21.409789
1408,,,
1409,1005254.0,-158.066932,21.333263
1410,,,
1411,1005255.0,-157.877976,21.327407
1412,,,
1413,1019003.0,-97.24380699999999,32.926757
1414,,,
1415,1021369.0,-87.819902,42.587189
1416,,,
1417,1021348.0,-87.81994499999999,42.587205
1418,,,
1419,1021349.0,-87.819183,42.584009
1420,,,
1421,1020011.0,-77.073728,39.026476
1422,,,
1423,1019758.0,-85.59695699999999,42.874316
1424,,,
1425,1019210.0,-80.60619190000001,34.243264
1426,,,
1427,1010636.0,-80.341178,36.276367
1428,,,
1429,1019120.0,-77.2028,38.27678
1430,,,
1431,1003269.0,-74.019483,41.932986
1432,,,
1433,1019491.0,-77.276198,38.8347926
1434,,,
1435,1020032.0,-95.184629,30.047327000000003
1436,,,
1437,1019266.0,-92.584293,40.195114000000004
1438,,,
1439,1019212.0,-108.36051869999999,36.750789399999995
1440,,,
1441,1011117.0,-70.736542,43.090021
1442,,,
1443,1021332.0,-92.172403,40.167823999999996
1444,,,
1445,1020075.0,-83.867633,36.849364
1446,,,
1447,1021244.0,-75.705331,39.842787
1448,,,
1449,1021250.0,-66.011273,18.431395000000002
1450,,,
1451,1021345.0,-118.37983,34.044973
1452,,,
1453,1003343.0,-73.893737,40.846468
1454,,,
1455,1019986.0,-73.89197800000001,40.849357
1456,,,
1457,1020123.0,-85.379458,38.407465
1458,,,
1459,1019506.0,-76.978699,38.531647
1460,,,
1461,1019649.0,-73.38566800000001,41.235769
1462,,,
1463,1019409.0,-93.577673,33.355445
1464,,,
1465,1019103.0,-88.183818,42.180694
1466,,,
1467,1003863.0,-122.664774,45.417854999999996
1468,,,
1469,1012206.0,-73.9841054,44.27704129999999
1470,,,
1471,1019850.0,-94.193437,46.358912
1472,,,
1473,1019851.0,-94.235284,46.352551
1474,,,
1475,1019198.0,-77.4710931,37.6145155
1476,,,
1477,1002021.0,-77.470522,37.614945
1478,,,
1479,1002521.0,-81.804266,41.484539
1480,,,
1481,1019427.0,-79.326095,42.103565
1482,,,
1483,1020051.0,-96.751083,32.835725
1484,,,
1485,1019035.0,-93.933204,40.62353
1486,,,
1487,1019901.0,-89.8327,42.102207
1488,,,
1489,1019852.0,-82.603853,39.712631
1490,,,
1491,1019352.0,-106.94832099999999,44.760524
1492,,,
1493,1005352.0,-123.116207,44.056748
1494,,,
1495,1009803.0,-123.09154,44.050826
1496,,,
1497,1019756.0,-75.277496,40.234201
1498,,,
1499,1021291.0,-105.080197,40.586073
1500,,,
1501,1012344.0,-86.56453,34.647521999999995
1502,,,
1503,1019030.0,-89.130033,31.692521999999997
1504,,,
1505,1018834.0,-86.048868,42.219637
1506,,,
1507,1021324.0,-95.23448,38.96859
1508,,,
1509,1021325.0,-95.235986,38.963018
1510,,,
1511,1019450.0,-79.96109200000001,40.467011
1512,,,
1513,1016810.0,-86.469047,40.045671399999996
1514,,,
1515,1018113.0,-72.212877,41.635781
1516,,,
1517,1019158.0,-98.465436,29.609419
1518,,,
1519,1006652.0,-80.183684,25.836451
1520,,,
1521,1002768.0,-85.75945899999999,45.022857
1522,,,
1523,1019512.0,-94.803914,38.965267
1524,,,
1525,1010483.0,-77.584119,35.260631
1526,,,
1527,1016916.0,-84.617203,39.1587027
1528,,,
1529,1004651.0,-75.500665,43.794672
1530,,,
1531,1019503.0,-91.866902,43.980990999999996
1532,,,
1533,1019808.0,-70.22037900000001,44.096575
1534,,,
1535,1019726.0,-70.172185,44.089594
1536,,,
1537,1019537.0,-71.22245500000001,42.446439
1538,,,
1539,1019346.0,-71.206748,42.429241999999995
1540,,,
1541,1019650.0,-111.872426,40.744796
1542,,,
1543,1018927.0,-79.2507333,40.2501886
1544,,,
1545,1021361.0,-84.08109300000001,33.859588
1546,,,
1547,1004848.0,-114.5149,37.616659999999996
1548,,,
1549,1011300.0,-118.21309199999999,34.073479999999996
1550,,,
1551,1020132.0,-118.213102,34.073591
1552,,,
1553,1019304.0,-83.17766400000001,42.249843
1554,,,
1555,1021198.0,-117.17056299999999,32.785209
1556,,,
1557,1019167.0,-87.149098,39.039325
1558,,,
1559,1019678.0,-73.189724,41.743812
1560,,,
1561,1019679.0,-73.215193,41.740678
1562,,,
1563,1019631.0,-92.680159,37.118045
1564,,,
