,FMID,x,y
1565,1019207.0,-80.085081,42.1155929
1566,,,
1567,1019995.0,-117.167574,32.723123
1568,,,
1569,1021390.0,-94.1176,33.661403
1570,,,
1571,1012027.0,-78.640489,33.880648
1572,,,
1573,1019538.0,-110.556707,45.654253999999995
1574,,,
1575,1018418.0,-83.33199499999999,42.362596
1576,,,
1577,1018901.0,-78.826847,37.353215000000006
1578,,,
1579,1020094.0,-86.884185,36.866285999999995
1580,,,
1581,1019494.0,-77.21635500000001,38.698239
1582,,,
1583,1005431.0,-106.65491899999999,35.158683
1584,,,
1585,1018919.0,-91.062659,39.441188000000004
1586,,,
1587,1000462.0,-84.259924,39.266388
1588,,,
1589,1016820.0,-87.664233,41.943816
1590,,,
1591,1011233.0,-117.52864299999999,45.570355
1592,,,
1593,1018922.0,-75.49102099999999,43.793853999999996
1594,,,
1595,1011800.0,-93.660454,41.599698
1596,,,
1597,1021257.0,-86.447744,43.955713
1598,,,
1599,1019622.0,-77.833365,39.110875
1600,,,
1601,1019177.0,-77.395364,39.031603000000004
1602,,,
1603,1019175.0,-77.56573399999999,39.107555
1604,,,
1605,1019176.0,-77.489597,39.006277000000004
1606,,,
1607,1019940.0,-79.14037900000001,37.411516999999996
1608,,,
1609,1019435.0,-122.452228,48.944086999999996
1610,,,
1611,1011538.0,-84.575384,33.826085
1612,,,
1613,1000481.0,-94.013604,41.335221999999995
1614,,,
1615,1012249.0,-96.1754168,45.0087575
1616,,,
1617,1005201.0,-74.414532,40.759057
1618,,,
1619,1012046.0,-121.12716200000001,44.638418
1620,,,
1621,1021339.0,-122.295751,47.612615999999996
1622,,,
1623,1019360.0,-89.502026,43.066326000000004
1624,,,
1625,1021197.0,-86.1137,30.720266
1626,,,
1627,1018407.0,-89.389549,36.030081
1628,,,
1629,1005528.0,-80.245,40.169000000000004
1630,,,
1631,1006837.0,-120.79696499999999,38.730544
1632,,,
1633,1011119.0,-95.4504829,37.6817937
1634,,,
1635,1019706.0,-75.257714,41.575082
1636,,,
1637,1019752.0,-81.732318,41.028681
1638,,,
1639,1019501.0,-87.95474399999999,42.287242
1640,,,
1641,1005256.0,-157.836497,21.303939
1642,,,
1643,1019969.0,-72.51832399999999,41.781503
1644,,,
1645,1003980.0,-111.333325,45.856792999999996
1646,,,
1647,1018217.0,-86.323001,44.249272999999995
1648,,,
1649,1018998.0,-86.243595,45.959984000000006
1650,,,
1651,1005257.0,-157.807997,21.314189000000002
1652,,,
1653,1019111.0,-97.134052,32.564588
1654,,,
1655,1010286.0,-120.155979,47.884784
1656,,,
1657,1018310.0,-94.539507,42.527104
1658,,,
1659,1005218.0,-123.894248,45.719007
1660,,,
1661,1016799.0,-122.023367,47.367729
1662,,,
1663,1003238.0,-84.549494,33.953194
1664,,,
1665,1021358.0,-87.628231,45.098174
1666,,,
1667,1002235.0,-91.580744,42.04437720000001
1668,,,
1669,1019058.0,-83.122972,40.593303999999996
1670,,,
1671,1019482.0,-97.361665,41.440025
1672,,,
1673,1019368.0,-87.85651700000001,41.631943
1674,,,
1675,1012031.0,-78.9390094,33.6699343
1676,,,
1677,1000242.0,-88.045015,30.69035
1678,,,
1679,1019022.0,-88.557509,44.0053166
1680,,,
1681,1000616.0,-88.16008199999999,30.691614
1682,,,
1683,1019185.0,-80.18985500000001,25.787138
1684,,,
1685,1019866.0,-87.344853,41.595883
1686,,,
1687,1019806.0,-87.568349,37.972884
1688,,,
1689,1011972.0,-88.06464,44.52221
1690,,,
1691,1021341.0,-82.875408,39.97423
1692,,,
1693,1019876.0,-99.63987,41.405409999999996
1694,,,
1695,1019189.0,-83.91050600000001,35.965659
1696,,,
1697,1019924.0,-92.066002,31.12742
1698,,,
1699,1019843.0,-83.08053199999999,43.327346
1700,,,
1701,1020190.0,-88.378744,36.842165
1702,,,
1703,1002929.0,-70.71731700000001,42.098147999999995
1704,,,
1705,1019659.0,-77.055113,35.855219
1706,,,
1707,1018976.0,-89.9500804,38.7331622
1708,,,
1709,1011139.0,-83.969504,35.756987
1710,,,
1711,1019902.0,-83.80842,38.615072999999995
1712,,,
1713,1001281.0,-84.4426,42.580168
1714,,,
1715,1005642.0,-71.076514,42.3313532
1716,,,
1717,1003199.0,-86.35873000000001,41.655159999999995
1718,,,
1719,1019300.0,-82.30639559999999,34.7796468
1720,,,
1721,1019968.0,-90.082332,43.801303999999995
1722,,,
1723,1020145.0,-84.474473,36.694321
1724,,,
1725,1019487.0,-77.082026,38.818343
1726,,,
1727,1020134.0,-124.100568,40.944643
1728,,,
1729,1019490.0,-77.192913,38.943545
1730,,,
1731,1020081.0,-86.166136,37.988637
1732,,,
1733,1019634.0,-71.11543499999999,42.41853
1734,,,
1735,1021314.0,-75.385551,39.917838
1736,,,
1737,1018908.0,-102.176734,43.424109
1738,,,
1739,1019858.0,-81.869513,41.134636
1740,,,
1741,1019759.0,-82.034026,39.026596000000005
1742,,,
1743,1021209.0,-90.06008,35.132038
1744,,,
1745,1020199.0,-83.62783,37.951788
1746,,,
1747,1002905.0,-122.1841,37.450821999999995
1748,,,
1749,1019816.0,-87.603938,45.105926000000004
1750,,,
1751,1021357.0,-87.604562,45.107233
1752,,,
1753,1018093.0,-75.0490757,39.9524734
1754,,,
1755,1019464.0,-116.392301,43.609999
1756,,,
1757,1019137.0,-86.069521,40.755229
1758,,,
1759,1000021.0,-89.516816,34.373647
1760,,,
1761,1011076.0,-73.16990799999999,44.026734000000005
1762,,,
1763,1020087.0,-85.543717,38.242222
1764,,,
1765,1019683.0,-77.54531,39.441866999999995
1766,,,
1767,1019777.0,-84.236727,43.609016
1768,,,
1769,1012786.0,-90.30725100000001,38.656378000000004
1770,,,
1771,1005633.0,-105.840096,46.408215000000006
1772,,,
1773,1006681.0,-73.062096,41.226597999999996
1774,,,
1775,1009658.0,-158.018299,21.440682000000002
1776,,,
1777,1020034.0,-77.150329,39.126727
1778,,,
1779,1020035.0,-77.150144,39.126884999999994
1780,,,
1781,1020038.0,-77.199488,39.104422
1782,,,
1783,1012523.0,-93.25627800000001,44.978211
1784,,,
1785,1010485.0,-81.936127,32.802685
1786,,,
1787,1018486.0,-75.310511,38.769132
1788,,,
1789,1021454.0,-87.944924,43.025865
1790,,,
1791,1019239.0,-95.489641,32.662165
1792,,,
1793,1019716.0,-85.393346,40.198978000000004
1794,,,
1795,1006069.0,-106.4315,39.588390000000004
1796,,,
1797,1020195.0,-122.419881,37.755373
1798,,,
1799,1016862.0,-94.6512054,39.0219446
1800,,,
1801,1018939.0,-113.99211299999999,46.87474
1802,,,
1803,1010037.0,-118.243583,33.923533
1804,,,
1805,1001104.0,-95.69624,39.049968
1806,,,
1807,1006547.0,-83.39378,41.91965
1808,,,
1809,1012314.0,-89.639224,42.601889
1810,,,
1811,1019844.0,-122.58431100000001,45.519002
1812,,,
1813,1020166.0,-122.209928,37.826522
1814,,,
1815,1004297.0,-86.862926,33.09948
1816,,,
1817,1020085.0,-83.94130200000001,38.054333
1818,,,
1819,1021377.0,-83.683495,33.304642
1820,,,
1821,1011901.0,-76.847748,42.346431
1822,,,
1823,1019507.0,-107.874269,38.479423
1824,,,
1825,1021430.0,-94.805322,39.017779
1826,,,
1827,1019480.0,-122.65138700000001,45.47394
1828,,,
1829,1018573.0,-81.853276,39.648855
1830,,,
1831,1018314.0,-86.42869499999999,39.423392
1832,,,
1833,1018317.0,-86.3796098,39.612806
1834,,,
1835,1021252.0,-86.42090400000001,39.422140999999996
1836,,,
1837,1012560.0,-81.688488,35.746626899999995
1838,,,
1839,1012166.0,-74.48994499999999,40.801309
1840,,,
1841,1020162.0,-120.849956,35.365976
1842,,,
1843,1018926.0,-117.0014061,46.7317086
1844,,,
1845,1005559.0,-89.708626,44.797421
1846,,,
1847,1005499.0,-89.978008,42.101295
1848,,,
1849,1018991.0,-71.25688199999999,41.669478000000005
1850,,,
1851,1004717.0,-79.8734,32.790718
1852,,,
1853,1018995.0,-77.038675,38.931518
1854,,,
1855,1000585.0,-79.409554,39.408747
1856,,,
1857,1021307.0,-75.196253,40.046155999999996
1858,,,
1859,1021288.0,-84.776052,43.604433
1860,,,
1861,1021287.0,-84.780178,43.607074
1862,,,
1863,1021230.0,-85.543754,38.049484
1864,,,
1865,1010316.0,-83.646551,32.833797
1866,,,
1867,1012725.0,-149.731189,61.208991000000005
1868,,,
1869,1018924.0,-85.410675,40.188394200000005
1870,,,
1871,1018931.0,-86.653401,46.412557
1872,,,
1873,1019857.0,-79.696788,40.430121
1874,,,
1875,1018903.0,-149.113628,61.59993000000001
1876,,,
1877,1019682.0,-77.56524,39.505519
1878,,,
1879,1011535.0,-122.285131,38.301189
1880,,,
1881,1020055.0,-75.05512,41.596136
1882,,,
1883,1003081.0,-77.802729,35.955256
1884,,,
1885,1020017.0,-71.341206,42.290237
1886,,,
1887,1018702.0,-71.236446,42.280988
1888,,,
1889,1019737.0,-94.370028,36.870009
1890,,,
1891,1019908.0,-71.461775,41.8118
1892,,,
1893,1005527.0,-82.815383,40.081412
1894,,,
1895,1021347.0,-82.81541999999999,40.081379999999996
1896,,,
1897,1019725.0,-82.737607,42.68546
1898,,,
1899,1012739.0,-70.923644,41.675431
1900,,,
1901,1012738.0,-70.928587,41.644314
1902,,,
1903,1019348.0,-70.937913,41.661303000000004
1904,,,
1905,1012737.0,-70.937913,41.661303000000004
1906,,,
1907,1019227.0,-89.632242,42.809612
1908,,,
1909,1019879.0,-98.357951,40.922193
1910,,,
1911,1020043.0,-83.883624,36.039471
1912,,,
1913,1005939.0,-72.924912,41.307645
1914,,,
1915,1005991.0,-77.410676,37.699238
1916,,,
1917,1021336.0,-89.975013,30.030671999999996
1918,,,
1919,1012044.0,-70.9380776,43.0788567
1920,,,
1921,1019240.0,-117.92879199999999,33.607886
1922,,,
1923,1019294.0,-84.56655,37.893076
1924,,,
1925,1019883.0,-97.212686,41.948007000000004
1926,,,
1927,1010614.0,-73.197873,41.990739000000005
1928,,,
1929,1021279.0,-123.17882900000001,44.63664
1930,,,
1931,1020048.0,-79.009573,38.201665999999996
1932,,,
1933,1020066.0,-122.26907800000001,37.880337
1934,,,
1935,1021243.0,-81.409572,40.892548
1936,,,
1937,1021434.0,-81.41776899999999,40.875871000000004
1938,,,
1939,1019407.0,-73.988272,43.702638
1940,,,
1941,1018875.0,-82.524714,40.770362
1942,,,
1943,1021344.0,-82.523336,40.766123
1944,,,
1945,1018184.0,-93.199249,43.152590000000004
1946,,,
1947,1018550.0,-83.0043304,39.9718961
1948,,,
1949,1001059.0,-78.683173,33.827655
1950,,,
1951,1004865.0,-101.295598,48.233564
1952,,,
1953,1009884.0,-77.662435,39.938459
1954,,,
1955,1018455.0,-76.77563,38.473539
1956,,,
1957,1019640.0,-75.489035,40.684278000000006
1958,,,
1959,1003694.0,-87.8286573,42.1314024
1960,,,
1961,1006780.0,-93.262339,44.995288
1962,,,
1963,1010755.0,-117.90522800000001,48.543279
1964,,,
1965,1002764.0,-85.614175,45.129668
1966,,,
1967,1018728.0,-118.5562362,34.238573200000005
1968,,,
1969,1019815.0,-84.53998399999999,39.163947
1970,,,
1971,1021379.0,-89.362808,43.128145
1972,,,
1973,1019008.0,-75.523641,42.531632
1974,,,
1975,1019345.0,-83.910507,35.96565
1976,,,
1977,1020054.0,-77.264712,38.915538
1978,,,
1979,1019127.0,-74.154584,40.824341
1980,,,
1981,1019828.0,-87.917781,42.899242
1982,,,
1983,1019488.0,-77.302226,38.889444
1984,,,
1985,1018829.0,-71.1691939,42.3506821
1986,,,
1987,1019223.0,-76.91857590000001,38.8708398
1988,,,
1989,1019971.0,-84.304799,33.760143
1990,,,
1991,1019353.0,-82.320981,29.193929999999998
1992,,,
1993,1001839.0,-117.25016000000001,32.746190000000006
1994,,,
1995,1006250.0,-74.572082,39.282143
1996,,,
1997,1019200.0,-75.160072,38.3992566
1998,,,
1999,1021412.0,-80.74212,40.014375
2000,,,
2001,1021413.0,-80.865892,40.069884
2002,,,
2003,1001271.0,-122.687706,45.499865
2004,,,
2005,1021356.0,-89.650662,39.800581
2006,,,
2007,1020130.0,-118.1919,34.110124
2008,,,
2009,1020131.0,-118.191934,34.110171
2010,,,
2011,1020146.0,-122.274596,37.801382000000004
2012,,,
2013,1009659.0,-157.827323,21.292322
2014,,,
2015,1010865.0,-76.663201,34.719572
2016,,,
2017,1021351.0,-82.75421700000001,39.886238
2018,,,
2019,1019646.0,-122.902519,47.050425
2020,,,
2021,1018655.0,-96.0138738,41.237737100000004
2022,,,
2023,1019343.0,-96.041927,41.264675
2024,,,
2025,1001034.0,-88.202341,44.503625
2026,,,
2027,1019317.0,-77.49325999999999,34.782418
2028,,,
2029,1018807.0,-73.02105870000001,41.2735586
2030,,,
2031,1020114.0,-117.85586599999999,33.791554
2032,,,
2033,1018920.0,-81.70166400000001,30.165484000000003
2034,,,
2035,1008468.0,-122.597822,45.333082
2036,,,
2037,1019202.0,-120.484427,37.30093
2038,,,
2039,1020198.0,-122.174543,37.882764
2040,,,
2041,1008360.0,-81.05548399999999,29.284852
2042,,,
2043,1019416.0,-116.255806,46.477928999999996
2044,,,
2045,1019019.0,-88.537573,44.021478
2046,,,
2047,1019023.0,-88.537461,44.022875
2048,,,
2049,1019025.0,-88.54000400000001,44.03325
2050,,,
2051,1019387.0,-88.351638,41.684726
2052,,,
2053,1021273.0,-88.35159499999999,41.68475
2054,,,
2055,1021215.0,-95.556782,38.777419
2056,,,
2057,1020023.0,-76.82215699999999,42.676728999999995
2058,,,
2059,1021384.0,-86.76948399999999,39.286121
2060,,,
2061,1004212.0,-78.58661629999999,36.3148277
2062,,,
2063,1021335.0,-84.74154399999999,39.510915000000004
2064,,,
2065,1012777.0,-119.18027,34.19798
2066,,,
2067,1008946.0,-123.96074899999999,45.205076
2068,,,
2069,1012526.0,-88.596972,37.090713
2070,,,
2071,1021200.0,-121.755366,36.910275
2072,,,
2073,1019723.0,-73.917284,41.011604999999996
2074,,,
2075,1019102.0,-98.543052,29.321634000000003
2076,,,
2077,1005248.0,-157.797316,21.29891
2078,,,
2079,1018687.0,-87.7831286,41.6604652
2080,,,
2081,1011995.0,-118.373725,33.779336
2082,,,
2083,1021398.0,-90.486623,36.05557
2084,,,
2085,1019755.0,-77.023928,38.932171999999994
2086,,,
2087,1019761.0,-77.02396,38.932155
2088,,,
2089,1006927.0,-94.683086,39.187828
2090,,,
2091,1019939.0,-97.52481999999999,35.501891
2092,,,
2093,1021417.0,-77.76677099999999,40.151488
2094,,,
2095,1019674.0,-73.60084499999999,41.564215000000004
2096,,,
2097,1019910.0,-71.387274,41.877734000000004
2098,,,
2099,1018944.0,-71.39999,41.862831
2100,,,
2101,1019916.0,-71.39187199999999,41.767977
2102,,,
2103,1019068.0,-116.935907,44.069117
2104,,,
2105,1021389.0,-111.327601,34.229808
2106,,,
2107,1020175.0,-120.338076,37.974304
2108,,,
2109,1019685.0,-95.428973,29.169195000000002
2110,,,
2111,1018466.0,-72.170037,44.327445000000004
2112,,,
2113,1019454.0,-98.08487099999999,30.387133000000002
2114,,,
2115,1020072.0,-84.332926,38.671615
2116,,,
2117,1019854.0,-74.79688,40.3494
2118,,,
2119,1019822.0,-95.392324,39.08143
2120,,,
2121,1018626.0,-122.637103,38.233365
2122,,,
2123,1018627.0,-122.636797,38.231796
2124,,,
2125,1012060.0,-72.186669,42.488744
2126,,,
2127,1010839.0,-77.0250472,38.94115120000001
2128,,,
2129,1019128.0,-80.256362,36.1304034
2130,,,
2131,1001260.0,-97.606001,30.442584999999998
2132,,,
2133,1020126.0,-117.524831,34.439822
2134,,,
2135,1002060.0,-73.649443,42.249303000000005
2136,,,
2137,1020177.0,-85.733398,38.251583000000004
2138,,,
2139,1007245.0,-79.992657,36.087691
2140,,,
2141,1010408.0,-77.117929,39.049352
2142,,,
2143,1020165.0,-82.544326,37.485971
2144,,,
2145,1021380.0,-92.97068900000001,45.832364
2146,,,
2147,1010638.0,-80.285895,25.669124
2148,,,
2149,1016803.0,-73.895438,40.671863
2150,,,
2151,1018921.0,-95.769944,34.926815999999995
2152,,,
2153,1020005.0,-83.700262,42.197733
2154,,,
2155,1019328.0,-83.804474,44.380388
2156,,,
2157,1019885.0,-97.787145,42.353346
2158,,,
2159,1012268.0,-85.65072099999999,42.452003000000005
2160,,,
2161,1019344.0,-85.643297,42.44491
2162,,,
2163,1019478.0,-107.962277,39.238943
2164,,,
2165,1019616.0,-90.47957,42.735314
2166,,,
2167,1019615.0,-90.479874,42.736018
2168,,,
2169,1019884.0,-95.894144,41.005653
2170,,,
2171,1020019.0,-118.41662600000001,33.975922
2172,,,
2173,1008213.0,-81.205928,39.390828000000006
2174,,,
2175,1021455.0,-73.79365200000001,41.135051000000004
2176,,,
2177,1004602.0,-86.307641,41.34065
2178,,,
2179,1011146.0,-73.5635307,42.690475799999994
2180,,,
2181,1005259.0,-158.18843700000002,21.442923
2182,,,
2183,1012366.0,-84.36459599999999,33.772428999999995
2184,,,
2185,1019027.0,-73.661339,41.002109999999995
2186,,,
2187,1018986.0,-82.543109,43.424322
2188,,,
2189,1020037.0,-122.760304,48.117020000000004
2190,,,
2191,1018474.0,-122.686792,45.583224
2192,,,
2193,1018477.0,-122.65898200000001,45.557097
2194,,,
2195,1018478.0,-122.56858940000001,45.4813183
2196,,,
2197,1018482.0,-122.68483300000001,45.512347999999996
2198,,,
2199,1018483.0,-122.682231,45.517125
2200,,,
2201,1007797.0,-70.75355340000002,43.0711929
2202,,,
2203,1018963.0,-89.27025440000001,43.1680835
2204,,,
2205,1019807.0,-83.009303,39.9695356
2206,,,
2207,1021263.0,-112.482809,34.557395
2208,,,
2209,1019149.0,-110.8088043,39.601079799999994
2210,,,
2211,1019793.0,-77.287343,37.224538
2212,,,
2213,1020086.0,-85.58995999999999,38.37102
2214,,,
2215,1018215.0,-106.404321,35.416275
2216,,,
2217,1019868.0,-77.703843,39.136603
2218,,,
2219,1021266.0,-81.995042,38.440335
2220,,,
2221,1011596.0,-81.99554,38.441891999999996
2222,,,
2223,1003402.0,-122.29243500000001,47.191241
2224,,,
2225,1019477.0,-94.787418,36.955063
2226,,,
2227,1010145.0,-122.357601,47.637172
2228,,,
2229,1005260.0,-157.81638,21.268812
2230,,,
2231,1019122.0,-120.950176,39.937090999999995
2232,,,
2233,1019315.0,-91.409173,39.932753999999996
2234,,,
2235,1011310.0,-85.451892,33.255362
2236,,,
2237,1019204.0,-90.983393,36.257409
2238,,,
2239,1020093.0,-83.526289,37.009793
2240,,,
2241,1019500.0,-109.247918,45.1913
2242,,,
2243,1001766.0,-95.228044,41.009640999999995
2244,,,
2245,1020024.0,-91.10684499999999,30.442682
2246,,,
2247,1021277.0,-91.185787,30.45195
2248,,,
2249,1003610.0,-91.12106700000001,30.399196999999997
2250,,,
2251,1019410.0,-80.395809,25.506957
2252,,,
2253,1019411.0,-80.39582,25.506957
2254,,,
2255,1004750.0,-117.18144099999999,34.056447999999996
2256,,,
2257,1004751.0,-117.18091299999999,34.05708
2258,,,
2259,1000712.0,-89.99340600000001,43.549611999999996
2260,,,
2261,1019235.0,-79.66400290000001,36.3586088
2262,,,
2263,1009020.0,-87.1501069,40.935640299999996
2264,,,
2265,1019493.0,-77.342215,38.948449
2266,,,
2267,1002843.0,-111.78240500000001,43.823218
2268,,,
2269,1018549.0,-84.893377,39.829996
2270,,,
2271,1021272.0,-84.900398,39.825813000000004
2272,,,
2273,1019930.0,-89.99324200000001,42.998521000000004
2274,,,
2275,1019142.0,-80.83862099999999,33.528187
2276,,,
2277,1019145.0,-81.144272,33.315079
2278,,,
2279,1005060.0,-72.03585,42.765593
2280,,,
2281,1021312.0,-75.170836,39.950039000000004
2282,,,
2283,1021302.0,-75.170843,39.950045
2284,,,
2285,1019419.0,-77.40373000000001,37.233787
2286,,,
2287,1019312.0,-107.608015,45.742235
2288,,,
2289,1004073.0,-76.935311,38.962979
2290,,,
2291,1019418.0,-77.94793,34.234207
2292,,,
2293,1018284.0,-81.67629029999999,30.316494300000002
2294,,,
2295,1021409.0,-86.192041,39.806671
2296,,,
2297,1000194.0,-87.8201027,41.827785600000006
2298,,,
2299,1019259.0,-90.24665300000001,29.973156
2300,,,
2301,1019927.0,-74.042798,40.744735999999996
2302,,,
2303,1019635.0,-75.42808000000001,38.913062
2304,,,
2305,1019070.0,-85.373322,40.961979
2306,,,
2307,1019899.0,-96.300832,43.200223
2308,,,
2309,1020173.0,-89.08098000000001,42.262526
2310,,,
2311,1019033.0,-85.05309399999999,33.997669
2312,,,
2313,1012576.0,-77.1492295,39.0819115
2314,,,
2315,1019048.0,-112.188004,47.818183000000005
2316,,,
2317,1011286.0,-93.551965,45.186933
2318,,,
2319,1019747.0,-93.066381,37.115153
2320,,,
2321,1003969.0,-122.6905,42.1949
2322,,,
2323,1003970.0,-122.854244,42.336896
2324,,,
