,FMID,x,y
2325,1003971.0,-122.70042600000001,42.192172
2326,,,
2327,1018637.0,-122.703949,38.349284000000004
2328,,,
2329,1011778.0,-88.01617399999999,42.078232
2330,,,
2331,1019479.0,-114.097574,47.5276
2332,,,
2333,1018349.0,-73.5908479,40.6817846
2334,,,
2335,1019973.0,-80.854493,35.262802
2336,,,
2337,1010821.0,-95.300309,32.347947999999995
2338,,,
2339,1019194.0,-71.130709,42.286072
2340,,,
2341,1019791.0,-80.036108,40.533713
2342,,,
2343,1021218.0,-120.466224,34.700679
2344,,,
2345,1005261.0,-158.032652,21.389120000000002
2346,,,
2347,1019119.0,-77.518506,38.016661
2348,,,
2349,1021451.0,-117.10491499999999,34.206855
2350,,,
2351,1003915.0,-91.09924000000001,45.464998
2352,,,
2353,1019620.0,-93.135468,35.280402
2354,,,
2355,1018975.0,-92.635542,32.529214
2356,,,
2357,1019715.0,-78.886752,37.7874422
2358,,,
2359,1019825.0,-82.994617,39.948137
2360,,,
2361,1019734.0,-83.959772,40.127699
2362,,,
2363,1002062.0,-78.741263,42.164734
2364,,,
2365,1005214.0,-80.05860600000001,37.292997
2366,,,
2367,1003412.0,-70.894653,42.520665
2368,,,
2369,1019211.0,-71.2372585,42.781773
2370,,,
2371,1004988.0,-83.78114599999999,42.165956
2372,,,
2373,1004990.0,-83.785094,42.179728000000004
2374,,,
2375,1002485.0,-122.648554,45.720387
2376,,,
2377,1019428.0,-85.15267800000001,41.175641
2378,,,
2379,1005262.0,-157.904131,21.346157
2380,,,
2381,1009080.0,-122.4085979,37.7373447
2382,,,
2383,1018449.0,-70.774653,43.438711
2384,,,
2385,1019913.0,-71.42853000000001,41.811066
2386,,,
2387,1020185.0,-121.96793400000001,37.364613
2388,,,
2389,1018625.0,-122.689399,38.434379
2390,,,
2391,1018315.0,-122.71359,38.4406777
2392,,,
2393,1011160.0,-87.183559,30.603977
2394,,,
2395,1007261.0,-85.621764,44.765173
2396,,,
2397,1008303.0,-92.004296,34.231049
2398,,,
2399,1012203.0,-74.131251,44.32463
2400,,,
2401,1019323.0,-122.87534,38.992593
2402,,,
2403,1007250.0,-73.94681800000001,42.080345
2404,,,
2405,1019443.0,-71.586035,41.834131
2406,,,
2407,1012037.0,-74.39755699999999,40.650166999999996
2408,,,
2409,1019627.0,-72.081503,41.698757
2410,,,
2411,1020088.0,-84.559554,38.211492
2412,,,
2413,1019515.0,-77.75337900000001,43.022276
2414,,,
2415,1019445.0,-82.847372,39.924927000000004
2416,,,
2417,1018167.0,-71.00031259999999,43.0168516
2418,,,
2419,1018172.0,-70.8601023,43.215561799999996
2420,,,
2421,1019237.0,-96.159309,29.78029
2422,,,
2423,1021233.0,-75.645391,35.854615
2424,,,
2425,1018773.0,-93.255481,38.698011
2426,,,
2427,1019610.0,-80.244023,36.09598
2428,,,
2429,1019442.0,-76.800314,42.909109
2430,,,
2431,1019395.0,-94.34213299999999,34.042245
2432,,,
2433,1010838.0,-78.38603499999999,33.975058000000004
2434,,,
2435,1019455.0,-88.612868,44.777707
2436,,,
2437,1021429.0,-94.805322,39.017779
2438,,,
2439,1001280.0,-95.338882,41.645926
2440,,,
2441,1019976.0,-85.780478,39.52422
2442,,,
2443,1020103.0,-85.709198,37.988053
2444,,,
2445,1018988.0,-84.235026,39.819046
2446,,,
2447,1019319.0,-122.349452,47.741553
2448,,,
2449,1012179.0,-87.898448,43.091905
2450,,,
2451,1020004.0,-93.744962,32.514185999999995
2452,,,
2453,1021397.0,-94.541074,36.181621
2454,,,
2455,1018771.0,-108.27618500000001,32.774516999999996
2456,,,
2457,1021219.0,-108.24248200000001,32.787733
2458,,,
2459,1011044.0,-118.277386,34.090540999999995
2460,,,
2461,1016822.0,-116.120504,47.536412
2462,,,
2463,1018601.0,-122.66860700000001,47.651931
2464,,,
2465,1011811.0,-118.71809099999999,34.285295
2466,,,
2467,1010560.0,-96.408445,42.490552
2468,,,
2469,1003169.0,-135.326742,57.05151899999999
2470,,,
2471,1018814.0,-107.75093899999999,32.189126
2472,,,
2473,1019869.0,-80.050842,41.062533
2474,,,
2475,1020163.0,-120.667181,35.247189
2476,,,
2477,1010014.0,-85.9461859,36.2233523
2478,,,
2479,1020022.0,-117.927099,33.694866999999995
2480,,,
2481,1019926.0,-77.062753,43.237102
2482,,,
2483,1020159.0,-86.438462,36.970919
2484,,,
2485,1003836.0,-117.269204,32.987194
2486,,,
2487,1019829.0,-151.067584,60.49304
2488,,,
2489,1019671.0,-79.072141,40.022787
2490,,,
2491,1020039.0,-71.125686,42.40098
2492,,,
2493,1020040.0,-71.087099,42.385778
2494,,,
2495,1011934.0,-71.091856,42.396251
2496,,,
2497,1011935.0,-71.131331,42.407206
2498,,,
2499,1019803.0,-81.72001,30.403740000000003
2500,,,
2501,1020067.0,-122.27193100000001,37.847765
2502,,,
2503,1019385.0,-85.91722299999999,35.193923
2504,,,
2505,1018138.0,-85.6394126,42.9464659
2506,,,
2507,1021214.0,-80.860801,35.209109999999995
2508,,,
2509,1019599.0,-97.745633,30.631014
2510,,,
2511,1002526.0,-78.13014220000001,36.7244013
2512,,,
2513,1019915.0,-71.49696,41.428191999999996
2514,,,
2515,1019511.0,-83.65316899999999,42.461015
2516,,,
2517,1010997.0,-80.291066,25.704072
2518,,,
2519,1010445.0,-87.862688,42.9107287
2520,,,
2521,1019091.0,-75.66686429999999,41.400350700000004
2522,,,
2523,1018098.0,-94.865955,39.718654
2524,,,
2525,1002063.0,-78.041832,42.211214
2526,,,
2527,1019979.0,-87.888847,42.697348
2528,,,
2529,1021326.0,-105.09573,39.611903999999996
2530,,,
2531,1005560.0,-80.772836,36.742228000000004
2532,,,
2533,1019305.0,-83.130895,42.362216
2534,,,
2535,1018952.0,-104.831846,37.600390999999995
2536,,,
2537,1019173.0,-86.24754200000001,39.793698
2538,,,
2539,1019784.0,-77.495899,38.219747
2540,,,
2541,1019452.0,-77.563047,38.29038
2542,,,
2543,1019782.0,-77.559528,38.289909
2544,,,
2545,1021394.0,-94.11845,36.18745
2546,,,
2547,1003588.0,-89.95209799999999,34.316885
2548,,,
2549,1018312.0,-122.75448529999998,45.590109600000005
2550,,,
2551,1020042.0,-84.60826899999999,43.410742
2552,,,
2553,1019628.0,-116.586445,47.318286
2554,,,
2555,1020176.0,-85.646194,38.251785
2556,,,
2557,1019675.0,-76.225202,38.785160999999995
2558,,,
2559,1007810.0,-93.2429,44.6451
2560,,,
2561,1012278.0,-82.633652,27.769964
2562,,,
2563,1012766.0,-72.304724,41.953553
2564,,,
2565,1018211.0,-80.197218,35.366184000000004
2566,,,
2567,1012100.0,-72.581067,42.108668
2568,,,
2569,1018918.0,-77.47756899999999,40.050647
2570,,,
2571,1021333.0,-91.358368,37.967138
2572,,,
2573,1021334.0,-91.359291,37.966076
2574,,,
2575,1010057.0,-86.416062,35.852209
2576,,,
2577,1019526.0,-81.452156,41.168794
2578,,,
2579,1018451.0,-72.71200400000001,44.473531
2580,,,
2581,1012116.0,-76.58198900000001,36.737572
2582,,,
2583,1019545.0,-81.54231800000001,41.058965
2584,,,
2585,1019036.0,-80.373,33.9324793
2586,,,
2587,1019112.0,-104.98187800000001,40.529078000000005
2588,,,
2589,1007271.0,-106.55743700000001,31.791358000000002
2590,,,
2591,1020186.0,-122.026323,37.385784
2592,,,
2593,1021432.0,-111.1103,33.285146000000005
2594,,,
2595,1009707.0,-78.97436409999999,33.606961600000005
2596,,,
2597,1008173.0,-82.024341,26.608161
2598,,,
2599,1020149.0,-120.17166499999999,41.527832000000004
2600,,,
2601,1019481.0,-88.557375,44.311141
2602,,,
2603,1002765.0,-85.647075,44.980185999999996
2604,,,
2605,1019981.0,-84.063354,34.05617
2606,,,
2607,1021313.0,-75.348771,39.901671
2608,,,
2609,1018923.0,-82.560612,27.999259000000002
2610,,,
2611,1019015.0,-120.14113,39.169938
2612,,,
2613,1020036.0,-119.755381,39.416292
2614,,,
2615,1018476.0,-105.57453899999999,36.407207
2616,,,
2617,1020073.0,-85.344893,38.03192
2618,,,
2619,1011738.0,-82.4000115,34.8485031
2620,,,
2621,1019138.0,-72.023787,42.815213
2622,,,
2623,1003982.0,-107.81308600000001,37.936842999999996
2624,,,
2625,1020147.0,-122.259736,37.839774
2626,,,
2627,1019075.0,-82.394125,28.050964
2628,,,
2629,1021370.0,-122.855397,46.856294
2630,,,
2631,1018994.0,-85.8654557,42.8677383
2632,,,
2633,1010998.0,-87.37607,39.464145
2634,,,
2635,1000710.0,-97.80668299999999,30.469036
2636,,,
2637,1021216.0,-97.707309,30.296761
2638,,,
2639,1018279.0,-85.687996,42.201444
2640,,,
2641,1021235.0,-83.18569000000001,35.301188
2642,,,
2643,1021204.0,-78.44555600000001,38.126837
2644,,,
2645,1012690.0,-89.38516,40.154182
2646,,,
2647,1020049.0,-80.361114,33.919521
2648,,,
2649,1019047.0,-70.391653,43.514488
2650,,,
2651,1019933.0,-75.219388,38.325383
2652,,,
2653,1021203.0,-118.142518,34.69773
2654,,,
2655,1019596.0,-76.913335,38.887555
2656,,,
2657,1018959.0,-87.361048,36.528219
2658,,,
2659,1021254.0,-79.828293,36.069019
2660,,,
2661,1019181.0,-74.059815,41.442234
2662,,,
2663,1019303.0,-106.926949,37.852344
2664,,,
2665,1019544.0,-85.508543,38.286927
2666,,,
2667,1019775.0,-84.563916,39.334042
2668,,,
2669,1019931.0,-107.569106,32.920178
2670,,,
2671,1019948.0,-71.31280500000001,42.641166
2672,,,
2673,1019166.0,-76.947513,38.985968
2674,,,
2675,1019626.0,-72.101949,41.487852600000004
2676,,,
2677,1019751.0,-74.813622,40.914599
2678,,,
2679,1021304.0,-75.16317099999999,39.929934
2680,,,
2681,1019697.0,-84.426967,33.773326000000004
2682,,,
2683,1019700.0,-84.46008,33.638149
2684,,,
2685,1019699.0,-84.390574,33.755202000000004
2686,,,
2687,1019698.0,-84.476405,33.764764
2688,,,
2689,1019696.0,-84.416667,33.728652000000004
2690,,,
2691,1021276.0,-95.19455699999999,29.975941
2692,,,
2693,1012357.0,-82.842837,27.84788
2694,,,
2695,1019001.0,-80.46576400000001,39.037553
2696,,,
2697,1019504.0,-74.770016,40.784492
2698,,,
2699,1019966.0,-79.04880899999999,37.583162
2700,,,
2701,1018422.0,-88.960382,43.845375
2702,,,
2703,1016917.0,-132.95591299999998,56.811930000000004
2704,,,
2705,1019928.0,-86.66686800000001,33.40644
2706,,,
2707,1011497.0,-76.730703,39.793503
2708,,,
2709,1019517.0,-73.207774,41.332209999999996
2710,,,
2711,1002101.0,-72.3033449,42.590734000000005
2712,,,
2713,1019739.0,-104.992071,39.961115
2714,,,
2715,1019826.0,-122.426975,45.499582000000004
2716,,,
2717,1019975.0,-86.49105300000001,39.164192
2718,,,
2719,1018628.0,-122.630899,38.252337
2720,,,
2721,1018624.0,-122.48205300000001,38.31433
2722,,,
2723,1000278.0,-90.31353,42.404443
2724,,,
2725,1020015.0,-74.23468299999999,40.882225
2726,,,
2727,1010798.0,-119.827646,39.514749
2728,,,
2729,1012799.0,-72.821619,43.228259
2730,,,
2731,1008826.0,-121.7737712,38.679231099999996
2732,,,
2733,1008827.0,-121.79304499999999,38.663686
2734,,,
2735,1019228.0,-96.184263,48.118840999999996
2736,,,
2737,1017961.0,-122.53450500000001,38.001228999999995
2738,,,
2739,1009802.0,-122.77214199999999,45.429956
2740,,,
2741,1004291.0,-79.701993,41.636277
2742,,,
2743,1021365.0,-71.15004499999999,41.622867
2744,,,
2745,1021447.0,-94.232501,36.175764
2746,,,
2747,1019963.0,-104.184071,42.064541
2748,,,
2749,1019860.0,-88.008346,43.048823999999996
2750,,,
2751,1019393.0,-80.7362,36.766222
2752,,,
2753,1019213.0,-85.57305500000001,33.1234
2754,,,
2755,1006324.0,-72.71171700000001,43.084255999999996
2756,,,
2757,1019638.0,-78.704999,41.201813
2758,,,
2759,1021343.0,-81.690301,41.479328
2760,,,
2761,1018933.0,-115.587957,47.832429
2762,,,
2763,1020002.0,-73.691288,42.732715
2764,,,
2765,1019632.0,-86.57513,34.859086
2766,,,
2767,1018397.0,-86.537883,39.167687
2768,,,
2769,1019324.0,-122.91373999999999,39.043566
2770,,,
2771,1018283.0,-88.704327,34.253733000000004
2772,,,
2773,1019349.0,-87.562834,33.216479
2774,,,
2775,1012573.0,-112.33373,45.542747
2776,,,
2777,1005493.0,-89.697172,41.787255
2778,,,
2779,1006169.0,-87.56939200000001,44.150114
2780,,,
2781,1018968.0,-81.614994,34.716023
2782,,,
2783,1019215.0,-83.95066899999999,34.886298
2784,,,
2785,1019925.0,-83.8228,36.237614
2786,,,
2787,1010158.0,-69.274562,44.211498
2788,,,
2789,1019540.0,-71.094533,42.379761
2790,,,
2791,1018634.0,-82.39551999999999,29.625490000000003
2792,,,
2793,1021305.0,-75.19488299999999,39.953276
2794,,,
2795,1019764.0,-83.066903,40.013849
2796,,,
2797,1001886.0,-77.373338,35.611005
2798,,,
2799,1019105.0,-82.16380579999999,34.1903885
2800,,,
2801,1019448.0,-82.932051,40.12757
2802,,,
2803,1019342.0,-95.43110300000001,29.741093
2804,,,
2805,1018852.0,-91.873662,42.223981
2806,,,
2807,1019498.0,-77.35446999999999,39.331635999999996
2808,,,
2809,1005631.0,-77.028494,38.887743
2810,,,
2811,1001999.0,-75.225983,43.096382
2812,,,
2813,1018535.0,-78.42440129999999,36.3378971
2814,,,
2815,1019692.0,-81.771054,26.246337
2816,,,
2817,1012325.0,-122.46075800000001,47.447921
2818,,,
2819,1018597.0,-96.93415,42.779219
2820,,,
2821,1018598.0,-96.9346099,42.7851033
2822,,,
2823,1019078.0,-72.980071,43.605826
2824,,,
2825,1019080.0,-72.98559200000001,43.607915999999996
2826,,,
2827,1019182.0,-94.340102,37.843771999999994
2828,,,
2829,1019952.0,-87.962265,42.241619
2830,,,
2831,1012247.0,-85.528345,42.126553
2832,,,
2833,1019513.0,-97.000968,28.821562
2834,,,
2835,1012297.0,-81.654595,41.455724
2836,,,
2837,1018155.0,-85.670007,41.843957
2838,,,
2839,1019645.0,-87.998186,41.675519
2840,,,
2841,1019156.0,-87.756755,42.026029
2842,,,
2843,1006342.0,-87.531359,38.680609999999994
2844,,,
2845,1021297.0,-89.908925,38.591615000000004
2846,,,
2847,1018214.0,-119.79104129999999,36.809760600000004
2848,,,
2849,1021251.0,-80.212735,25.747026
2850,,,
2851,1018504.0,-71.865502,41.573913
2852,,,
2853,1001925.0,-73.930027,42.649656
2854,,,
2855,1010394.0,-92.03263299999999,44.384124
2856,,,
2857,1019155.0,-97.132941,31.556820000000002
2858,,,
2859,1005268.0,-158.02258,21.500382000000002
2860,,,
2861,1004574.0,-96.617391,41.212078999999996
2862,,,
2863,1005263.0,-157.952992,21.402403
2864,,,
2865,1005269.0,-157.971725,21.453708
2866,,,
2867,1005264.0,-157.6946,21.331444
2868,,,
2869,1005266.0,-157.999449,21.387839000000003
2870,,,
2871,1019489.0,-77.196229,38.832801
2872,,,
2873,1021340.0,-122.333359,47.663924
2874,,,
2875,1020197.0,-122.040479,37.902665999999996
2876,,,
2877,1018219.0,-92.425855,41.017421999999996
2878,,,
2879,1021366.0,-96.403458,30.2145775
2880,,,
2881,1018552.0,-122.581273,47.330952
2882,,,
2883,1020021.0,-76.865814,42.903737
2884,,,
2885,1019394.0,-73.106489,41.62258
2886,,,
2887,1018319.0,-103.271392,47.797315000000005
2888,,,
2889,1001962.0,-91.47287800000001,43.260191
2890,,,
2891,1011229.0,-82.38185109999999,31.235752
2892,,,
2893,1019613.0,-85.642864,42.67262
2894,,,
2895,1004499.0,-71.36989200000001,42.363071000000005
2896,,,
2897,1019016.0,-111.42088999999999,38.299219
2898,,,
2899,1019664.0,-75.251749,41.567023
2900,,,
2901,1012485.0,-83.064645,42.356528000000004
2902,,,
2903,1020047.0,-78.885734,38.068559
2904,,,
2905,1019124.0,-80.186112,39.896462
2906,,,
2907,1019743.0,-71.375284,41.818877
2908,,,
2909,1021452.0,-94.462592,37.140206
2910,,,
2911,1006093.0,-80.415459,38.47842
2912,,,
2913,1000384.0,-77.45294799999999,43.212229
2914,,,
2915,1019864.0,-79.15934399999999,40.610507
2916,,,
2917,1012212.0,-116.97113,44.244083
2918,,,
2919,1019641.0,-95.84818100000001,41.583892999999996
2920,,,
2921,1019114.0,-70.02799499999999,41.939238
2922,,,
2923,1002890.0,-118.334753,34.03979
2924,,,
2925,1002280.0,-91.979567,31.035239
2926,,,
2927,1019067.0,-79.958472,37.27783
2928,,,
2929,1018650.0,-118.45067399999999,34.045724
2930,,,
2931,1011203.0,-86.915836,40.461469
2932,,,
2933,1019424.0,-74.23813100000001,40.780392
2934,,,
2935,1019657.0,-91.835774,36.723987
2936,,,
2937,1019877.0,-96.70591800000001,41.837740999999994
2938,,,
2939,1002177.0,-73.96631,41.36957
2940,,,
2941,1016908.0,-87.68439599999999,41.902871999999995
2942,,,
2943,1019911.0,-71.516856,41.713691
2944,,,
2945,1012204.0,-112.265596,33.658196999999994
2946,,,
2947,1010319.0,-95.560152,29.736539
2948,,,
2949,1019509.0,-105.46641100000001,38.136152
2950,,,
2951,1021367.0,-71.83171999999999,41.375089
2952,,,
2953,1019364.0,-80.760056,37.972743
2954,,,
2955,1019444.0,-82.913324,40.123435
2956,,,
2957,1021274.0,-72.751662,42.119741999999995
2958,,,
2959,1019797.0,-83.078781,39.954491
2960,,,
2961,1021246.0,-83.380778,42.319173
2962,,,
2963,1002816.0,-71.906161,42.541635
2964,,,
2965,1020070.0,-85.57169499999999,38.288727
2966,,,
2967,1001661.0,-89.470061,43.076159000000004
2968,,,
2969,1021217.0,-89.470022,43.076384999999995
2970,,,
2971,1004515.0,-84.55985799999999,42.734770000000005
2972,,,
2973,1005280.0,-122.057,36.9598
2974,,,
2975,1020020.0,-118.44653000000001,34.061784
2976,,,
2977,1021258.0,-70.941897,42.181987
2978,,,
2979,1020010.0,-86.65300400000001,36.467683
2980,,,
2981,1019955.0,-93.74172800000001,36.404902
2982,,,
2983,1019392.0,-90.00828100000001,35.055288
2984,,,
2985,1020157.0,-84.096509,36.946999999999996
2986,,,
2987,1020156.0,-84.159267,36.741975
2988,,,
2989,1019221.0,-93.28003199999999,44.955321000000005
2990,,,
2991,1019878.0,-97.114886,40.64738
2992,,,
2993,1019069.0,-101.99615,33.578343
2994,,,
2995,1018274.0,-81.1452,36.159075
2996,,,
2997,1019652.0,-79.89086400000001,40.445948
2998,,,
2999,1021428.0,-76.706717,37.269293
3000,,,
3001,1019337.0,-82.277984,37.674029
3002,,,
3003,1020187.0,-121.81930600000001,37.296867
3004,,,
3005,1019433.0,-71.137946,42.452024
3006,,,
3007,1019369.0,-84.977051,40.1721
3008,,,
3009,1011274.0,-86.526471,34.801092
3010,,,
3011,1021231.0,-111.908597,34.739119
3012,,,
3013,1019229.0,-95.28964599999999,32.957692
3014,,,
3015,1019848.0,-84.251024,36.017239000000004
3016,,,
3017,1019653.0,-88.01125,44.517943
3018,,,
3019,1019449.0,-106.32952399999999,42.850412
3020,,,
3021,1018925.0,-81.3258422,35.735392
3022,,,
3023,1019463.0,-89.82674,44.392924
3024,,,
3025,1008231.0,-82.578257,36.976874200000005
3026,,,
3027,1019845.0,-82.598648,35.555133000000005
3028,,,
3029,1020158.0,-83.542778,37.727015
3030,,,
3031,1009027.0,-71.202747,43.580593
3032,,,
3033,1019098.0,-102.01633050000001,33.5197029
3034,,,
3035,1020138.0,-84.68230799999999,38.149925
3036,,,
3037,1020168.0,-84.733856,38.050275
3038,,,
3039,1019038.0,-74.117834,42.040521999999996
3040,,,
3041,1005140.0,-84.52091999999999,34.100488
3042,,,
3043,1021317.0,-88.435654,42.310266
3044,,,
3045,1021386.0,-88.435654,42.310266
3046,,,
3047,1021385.0,-88.435654,42.310266
3048,,,
3049,1011337.0,-99.3957807,36.4314963
3050,,,
3051,1021328.0,-86.559788,39.138753
3052,,,
3053,1019912.0,-71.50432099999999,42.007653999999995
3054,,,
3055,1007309.0,-75.106815,40.336871
3056,,,
3057,1017915.0,-81.0833677,36.94863970000001
3058,,,
3059,1019708.0,-74.841627,40.243417
3060,,,
3061,1018508.0,-74.839997,40.240829
3062,,,
3063,1007259.0,-77.053889,42.661345000000004
3064,,,
3065,1002366.0,-80.16924300000001,26.030260000000002
3066,,,
3067,1019508.0,-85.495124,40.177147
3068,,,
3069,1019247.0,-95.386342,29.780471999999996
3070,,,
3071,1019245.0,-95.7750405,29.741367800000003
3072,,,
3073,1019246.0,-95.2539369,29.9415214
3074,,,
3075,1019250.0,-95.17738320000001,29.9341141
3076,,,
3077,1019242.0,-95.26831,29.988144000000002
3078,,,
3079,1019244.0,-95.68729809999999,29.922380800000003
3080,,,
3081,1019327.0,-83.614751,42.240285
3082,,,
3083,1016909.0,-122.6401341,41.7070195
3084,,,
3085,1019863.0,-78.314111,35.821835
3086,,,
3087,1019792.0,-80.13018100000001,40.792698
